"34604544","34605055","DE","Germany","Hessen","Frankfurt am Main","50.115520","8.684170","65931"
"34605568","34605823","DE","Germany","Hessen","Frankfurt am Main","50.115520","8.684170","65931"
"34606592","34607615","DE","Germany","Nordrhein-Westfalen","Dusseldorf","51.221720","6.776160","40213"
"34608896","34609151","DE","Germany","Hessen","Frankfurt am Main","50.115520","8.684170","65931"
"34610176","34611711","DE","Germany","Hessen","Frankfurt am Main","50.115520","8.684170","65931"
"34614784","34615295","DE","Germany","Bayern","Munich","48.137430","11.575490","80331"
"34615296","34615551","DE","Germany","Rheinland-Pfalz","Isenburg","50.483330","7.600000","56271"
"34615808","34616063","DE","Germany","Hessen","Frankfurt am Main","50.115520","8.684170","65931"
"34616320","34616575","DE","Germany","Hessen","Frankfurt am Main","50.115520","8.684170","65931"
"34618368","34618623","CZ","Czech Republic","Praha, Hlavni mesto","Prague","50.088040","14.420760","150 00"
"34643200","34643455","DE","Germany","Hessen","Frankfurt am Main","50.115520","8.684170","65931"
"34644736","34645247","DE","Germany","Hessen","Frankfurt am Main","50.115520","8.684170","65931"
"34645504","34645759","DE","Germany","Hessen","Frankfurt am Main","50.115520","8.684170","65931"
"34646272","34646527","DE","Germany","Hessen","Frankfurt am Main","50.115520","8.684170","65931"
"34646784","34647039","DE","Germany","Hessen","Frankfurt am Main","50.115520","8.684170","65931"
"34647296","34647551","DE","Germany","Hessen","Frankfurt am Main","50.115520","8.684170","65931"
"34648064","34648319","DE","Germany","Berlin","Berlin","52.524370","13.410530","10178"
"34649344","34649855","DE","Germany","Hessen","Frankfurt am Main","50.115520","8.684170","65931"
"34650112","34650623","DE","Germany","Nordrhein-Westfalen","Dusseldorf","51.221720","6.776160","40213"
"34650624","34651135","DE","Germany","Hessen","Frankfurt am Main","50.115520","8.684170","65931"
"34652160","34656255","DE","Germany","Hessen","Frankfurt am Main","50.115520","8.684170","65931"
"34657280","34658303","DE","Germany","Nordrhein-Westfalen","Dusseldorf","51.221720","6.776160","40213"
"34658304","34659327","DE","Germany","Hessen","Frankfurt am Main","50.115520","8.684170","65931"
"34669568","34670591","AT","Austria","Wien","Vienna","48.208490","16.372080","1010"
"520822272","520822527","DE","Germany","-","-","48.782320","9.177020","-"
"621371904","621372159","DE","Germany","-","-","48.782320","9.177020","-"
"533859584","533859839","SK","Slovakia","-","-","48.148160","17.106740","-"
"1539213056","1539213311","CZ","Czech Republic","-","-","50.088040","14.420760","-"
"1539550208","1539550719","CZ","Czech Republic","-","-","50.088040","14.420760","-"
"1539490816","1539491327","CH","Switzerland","Luzern","Luzern","47.050480","8.306350","6000"
"1539542528","1539543039","CH","Switzerland","Basel-Stadt","Basel","47.558400","7.573270","4016"
"1539554304","1539554815","CH","Switzerland","Zurich","Zurich","47.366670","8.550000","8099"
"1539567104","1539567615","CH","Switzerland","Zurich","Zurich","47.366670","8.550000","8099"
